pais,fecha_corte,casos_confirmados,muertes,recuperados,en_tratamiento,tasa_letalidad
Australia,2020-03-04,52,2,11,39,3.85
Australia,2020-03-05,55,2,21,32,3.64
Australia,2020-03-06,60,2,21,37,3.33
Australia,2020-03-07,63,2,21,40,3.17
Australia,2020-03-08,76,3,21,52,3.95
Australia,2020-03-09,91,3,21,67,3.3
Australia,2020-03-10,107,3,21,83,2.8
Australia,2020-03-11,128,3,21,104,2.34
Australia,2020-03-12,128,3,21,104,2.34
Australia,2020-03-13,200,3,23,174,1.5
Australia,2020-03-14,250,3,23,224,1.2
Austria,2020-01-22,0,0,0,0,NaN
Austria,2020-01-23,0,0,0,0,NaN
Austria,2020-01-24,0,0,0,0,NaN
Austria,2020-01-25,0,0,0,0,NaN
Austria,2020-01-26,0,0,0,0,NaN
Austria,2020-01-27,0,0,0,0,NaN
Austria,2020-01-28,0,0,0,0,NaN
Austria,2020-01-29,0,0,0,0,NaN
Austria,2020-01-30,0,0,0,0,NaN
Austria,2020-01-31,0,0,0,0,NaN
Austria,2020-02-01,0,0,0,0,NaN
Austria,2020-02-02,0,0,0,0,NaN
Austria,2020-02-03,0,0,0,0,NaN
Austria,2020-02-04,0,0,0,0,NaN
Austria,2020-02-05,0,0,0,0,NaN
Austria,2020-02-06,0,0,0,0,NaN
Austria,2020-02-07,0,0,0,0,NaN
Austria,2020-02-08,0,0,0,0,NaN
Austria,2020-02-09,0,0,0,0,NaN
Austria,2020-02-10,0,0,0,0,NaN
Austria,2020-02-11,0,0,0,0,NaN
Austria,2020-02-12,0,0,0,0,NaN
Austria,2020-02-13,0,0,0,0,NaN
Austria,2020-02-14,0,0,0,0,NaN
Austria,2020-02-15,0,0,0,0,NaN
Austria,2020-02-16,0,0,0,0,NaN
Austria,2020-02-17,0,0,0,0,NaN
Austria,2020-02-18,0,0,0,0,NaN
Austria,2020-02-19,0,0,0,0,NaN
Austria,2020-02-20,0,0,0,0,NaN
Austria,2020-02-21,0,0,0,0,NaN
Austria,2020-02-22,0,0,0,0,NaN
Austria,2020-02-23,0,0,0,0,NaN
Austria,2020-02-24,0,0,0,0,NaN
Austria,2020-02-25,2,0,0,2,0
Austria,2020-02-26,2,0,0,2,0
Austria,2020-02-27,3,0,0,3,0
Austria,2020-02-28,3,0,0,3,0
Austria,2020-02-29,9,0,0,9,0
Austria,2020-03-01,14,0,0,14,0
Austria,2020-03-02,18,0,0,18,0
Austria,2020-03-03,21,0,0,21,0
Austria,2020-03-04,29,0,0,29,0
Austria,2020-03-05,41,0,0,41,0
Austria,2020-03-06,55,0,0,55,0
Austria,2020-03-07,79,0,0,79,0
Austria,2020-03-08,104,0,0,104,0
Austria,2020-03-09,131,0,2,129,0
Austria,2020-03-10,182,0,4,178,0
Austria,2020-03-11,246,0,4,242,0
Austria,2020-03-12,302,1,4,297,0.33
Austria,2020-03-13,504,1,6,497,0.2
Austria,2020-03-14,655,1,6,648,0.15
Azerbaiyán,2020-01-22,0,0,0,0,NaN
Azerbaiyán,2020-01-23,0,0,0,0,NaN
Azerbaiyán,2020-01-24,0,0,0,0,NaN
Azerbaiyán,2020-01-25,0,0,0,0,NaN
Azerbaiyán,2020-01-26,0,0,0,0,NaN
Azerbaiyán,2020-01-27,0,0,0,0,NaN
Azerbaiyán,2020-01-28,0,0,0,0,NaN
Azerbaiyán,2020-01-29,0,0,0,0,NaN
Azerbaiyán,2020-01-30,0,0,0,0,NaN
Azerbaiyán,2020-01-31,0,0,0,0,NaN
Azerbaiyán,2020-02-01,0,0,0,0,NaN
Azerbaiyán,2020-02-02,0,0,0,0,NaN
Azerbaiyán,2020-02-03,0,0,0,0,NaN
Azerbaiyán,2020-02-04,0,0,0,0,NaN
Azerbaiyán,2020-02-05,0,0,0,0,NaN
Azerbaiyán,2020-02-06,0,0,0,0,NaN
Azerbaiyán,2020-02-07,0,0,0,0,NaN
Azerbaiyán,2020-02-08,0,0,0,0,NaN
Azerbaiyán,2020-02-09,0,0,0,0,NaN
Azerbaiyán,2020-02-10,0,0,0,0,NaN
Azerbaiyán,2020-02-11,0,0,0,0,NaN
Azerbaiyán,2020-02-12,0,0,0,0,NaN
Azerbaiyán,2020-02-13,0,0,0,0,NaN
Azerbaiyán,2020-02-14,0,0,0,0,NaN
Azerbaiyán,2020-02-15,0,0,0,0,NaN
Azerbaiyán,2020-02-16,0,0,0,0,NaN
Azerbaiyán,2020-02-17,0,0,0,0,NaN
Azerbaiyán,2020-02-18,0,0,0,0,NaN
Azerbaiyán,2020-02-19,0,0,0,0,NaN
Azerbaiyán,2020-02-20,0,0,0,0,NaN
Azerbaiyán,2020-02-21,0,0,0,0,NaN
Azerbaiyán,2020-02-22,0,0,0,0,NaN
Azerbaiyán,2020-02-23,0,0,0,0,NaN
Azerbaiyán,2020-02-24,0,0,0,0,NaN
Azerbaiyán,2020-02-25,0,0,0,0,NaN
Azerbaiyán,2020-02-26,0,0,0,0,NaN
Azerbaiyán,2020-02-27,0,0,0,0,NaN
Azerbaiyán,2020-02-28,0,0,0,0,NaN
Azerbaiyán,2020-02-29,0,0,0,0,NaN
Azerbaiyán,2020-03-01,3,0,0,3,0
Azerbaiyán,2020-03-02,3,0,0,3,0
Azerbaiyán,2020-03-03,3,0,0,3,0
Azerbaiyán,2020-03-04,3,0,0,3,0
Azerbaiyán,2020-03-05,6,0,0,6,0
Azerbaiyán,2020-03-06,6,0,0,6,0
Azerbaiyán,2020-03-07,9,0,0,9,0
Azerbaiyán,2020-03-08,9,0,0,9,0
Azerbaiyán,2020-03-09,9,0,0,9,0
Azerbaiyán,2020-03-10,11,0,0,11,0
Azerbaiyán,2020-03-11,11,0,3,8,0
Azerbaiyán,2020-03-12,11,0,3,8,0
Azerbaiyán,2020-03-13,15,1,3,11,6.67
Azerbaiyán,2020-03-14,15,1,3,11,6.67
Bangladesh,2020-01-22,0,0,0,0,NaN
Bangladesh,2020-01-23,0,0,0,0,NaN
Bangladesh,2020-01-24,0,0,0,0,NaN
Bangladesh,2020-01-25,0,0,0,0,NaN
Bangladesh,2020-01-26,0,0,0,0,NaN
Bangladesh,2020-01-27,0,0,0,0,NaN
Bangladesh,2020-01-28,0,0,0,0,NaN
Bangladesh,2020-01-29,0,0,0,0,NaN
Bangladesh,2020-01-30,0,0,0,0,NaN
Bangladesh,2020-01-31,0,0,0,0,NaN
Bangladesh,2020-02-01,0,0,0,0,NaN
Bangladesh,2020-02-02,0,0,0,0,NaN
Bangladesh,2020-02-03,0,0,0,0,NaN
Bangladesh,2020-02-04,0,0,0,0,NaN
Bangladesh,2020-02-05,0,0,0,0,NaN
Bangladesh,2020-02-06,0,0,0,0,NaN
Bangladesh,2020-02-07,0,0,0,0,NaN
Bangladesh,2020-02-08,0,0,0,0,NaN
Bangladesh,2020-02-09,0,0,0,0,NaN
Bangladesh,2020-02-10,0,0,0,0,NaN
Bangladesh,2020-02-11,0,0,0,0,NaN
Bangladesh,2020-02-12,0,0,0,0,NaN
Bangladesh,2020-02-13,0,0,0,0,NaN
Bangladesh,2020-02-14,0,0,0,0,NaN
Bangladesh,2020-02-15,0,0,0,0,NaN
Bangladesh,2020-02-16,0,0,0,0,NaN
Bangladesh,2020-02-17,0,0,0,0,NaN
Bangladesh,2020-02-18,0,0,0,0,NaN
Bangladesh,2020-02-19,0,0,0,0,NaN
Bangladesh,2020-02-20,0,0,0,0,NaN
Bangladesh,2020-02-21,0,0,0,0,NaN
Bangladesh,2020-02-22,0,0,0,0,NaN
Bangladesh,2020-02-23,0,0,0,0,NaN
Bangladesh,2020-02-24,0,0,0,0,NaN
Bangladesh,2020-02-25,0,0,0,0,NaN
Bangladesh,2020-02-26,0,0,0,0,NaN
Bangladesh,2020-02-27,0,0,0,0,NaN
Bangladesh,2020-02-28,0,0,0,0,NaN
Bangladesh,2020-02-29,0,0,0,0,NaN
Bangladesh,2020-03-01,0,0,0,0,NaN
Bangladesh,2020-03-02,0,0,0,0,NaN
Bangladesh,2020-03-03,0,0,0,0,NaN
Bangladesh,2020-03-04,0,0,0,0,NaN
Bangladesh,2020-03-05,0,0,0,0,NaN
Bangladesh,2020-03-06,0,0,0,0,NaN
Bangladesh,2020-03-07,0,0,0,0,NaN
Bangladesh,2020-03-08,3,0,0,3,0
Bangladesh,2020-03-09,3,0,0,3,0
Bangladesh,2020-03-10,3,0,0,3,0
Bangladesh,2020-03-11,3,0,0,3,0
Bangladesh,2020-03-12,3,0,0,3,0
Bangladesh,2020-03-13,3,0,0,3,0
Bangladesh,2020-03-14,3,0,0,3,0
Baréin,2020-01-22,0,0,0,0,NaN
Baréin,2020-01-23,0,0,0,0,NaN
Baréin,2020-01-24,0,0,0,0,NaN
Baréin,2020-01-25,0,0,0,0,NaN
Baréin,2020-01-26,0,0,0,0,NaN
Baréin,2020-01-27,0,0,0,0,NaN
Baréin,2020-01-28,0,0,0,0,NaN
Baréin,2020-01-29,0,0,0,0,NaN
Baréin,2020-01-30,0,0,0,0,NaN
Baréin,2020-01-31,0,0,0,0,NaN
Baréin,2020-02-01,0,0,0,0,NaN
Baréin,2020-02-02,0,0,0,0,NaN
Baréin,2020-02-03,0,0,0,0,NaN
Baréin,2020-02-04,0,0,0,0,NaN
Baréin,2020-02-05,0,0,0,0,NaN
Baréin,2020-02-06,0,0,0,0,NaN
Baréin,2020-02-07,0,0,0,0,NaN
Baréin,2020-02-08,0,0,0,0,NaN
Baréin,2020-02-09,0,0,0,0,NaN
Baréin,2020-02-10,0,0,0,0,NaN
Baréin,2020-02-11,0,0,0,0,NaN
Baréin,2020-02-12,0,0,0,0,NaN
Baréin,2020-02-13,0,0,0,0,NaN
Baréin,2020-02-14,0,0,0,0,NaN
Baréin,2020-02-15,0,0,0,0,NaN
Baréin,2020-02-16,0,0,0,0,NaN
Baréin,2020-02-17,0,0,0,0,NaN
Baréin,2020-02-18,0,0,0,0,NaN
Baréin,2020-02-19,0,0,0,0,NaN
Baréin,2020-02-20,0,0,0,0,NaN
Baréin,2020-02-21,0,0,0,0,NaN
Baréin,2020-02-22,0,0,0,0,NaN
Baréin,2020-02-23,0,0,0,0,NaN
Baréin,2020-02-24,1,0,0,1,0
Baréin,2020-02-25,23,0,0,23,0
Baréin,2020-02-26,33,0,0,33,0
Baréin,2020-02-27,33,0,0,33,0
Baréin,2020-02-28,36,0,0,36,0
Baréin,2020-02-29,41,0,0,41,0
Baréin,2020-03-01,47,0,0,47,0
Baréin,2020-03-02,49,0,0,49,0
Baréin,2020-03-03,49,0,0,49,0
Baréin,2020-03-04,52,0,0,52,0
Baréin,2020-03-05,55,0,0,55,0
Baréin,2020-03-06,60,0,4,56,0
Baréin,2020-03-07,85,0,4,81,0
Baréin,2020-03-08,85,0,4,81,0
Baréin,2020-03-09,95,0,14,81,0
Baréin,2020-03-10,110,0,22,88,0
Baréin,2020-03-11,195,0,35,160,0
Baréin,2020-03-12,195,0,35,160,0
Baréin,2020-03-13,189,0,44,145,0
Baréin,2020-03-14,210,0,44,166,0
Bélgica,2020-01-22,0,0,0,0,NaN
Bélgica,2020-01-23,0,0,0,0,NaN
Bélgica,2020-01-24,0,0,0,0,NaN
Bélgica,2020-01-25,0,0,0,0,NaN
Bélgica,2020-01-26,0,0,0,0,NaN
Bélgica,2020-01-27,0,0,0,0,NaN
Bélgica,2020-01-28,0,0,0,0,NaN
Bélgica,2020-01-29,0,0,0,0,NaN
Bélgica,2020-01-30,0,0,0,0,NaN
Bélgica,2020-01-31,0,0,0,0,NaN
Bélgica,2020-02-01,0,0,0,0,NaN
Bélgica,2020-02-02,0,0,0,0,NaN
Bélgica,2020-02-03,0,0,0,0,NaN
Bélgica,2020-02-04,1,0,0,1,0
Bélgica,2020-02-05,1,0,0,1,0
Bélgica,2020-02-06,1,0,0,1,0
Bélgica,2020-02-07,1,0,0,1,0
Bélgica,2020-02-08,1,0,0,1,0
Bélgica,2020-02-09,1,0,0,1,0
Bélgica,2020-02-10,1,0,0,1,0
Bélgica,2020-02-11,1,0,0,1,0
Bélgica,2020-02-12,1,0,0,1,0
Bélgica,2020-02-13,1,0,0,1,0
Bélgica,2020-02-14,1,0,0,1,0
Bélgica,2020-02-15,1,0,0,1,0
Bélgica,2020-02-16,1,0,0,1,0
Bélgica,2020-02-17,1,0,1,0,0
Bélgica,2020-02-18,1,0,1,0,0
Bélgica,2020-02-19,1,0,1,0,0
Bélgica,2020-02-20,1,0,1,0,0
Bélgica,2020-02-21,1,0,1,0,0
Bélgica,2020-02-22,1,0,1,0,0
Bélgica,2020-02-23,1,0,1,0,0
Bélgica,2020-02-24,1,0,1,0,0
Bélgica,2020-02-25,1,0,1,0,0
Bélgica,2020-02-26,1,0,1,0,0
Bélgica,2020-02-27,1,0,1,0,0
Bélgica,2020-02-28,1,0,1,0,0
Bélgica,2020-02-29,1,0,1,0,0
Bélgica,2020-03-01,2,0,1,1,0
Bélgica,2020-03-02,8,0,1,7,0
Bélgica,2020-03-03,13,0,1,12,0
Bélgica,2020-03-04,23,0,1,22,0
Bélgica,2020-03-05,50,0,1,49,0
Bélgica,2020-03-06,109,0,1,108,0
Bélgica,2020-03-07,169,0,1,168,0
Bélgica,2020-03-08,200,0,1,199,0
Bélgica,2020-03-09,239,0,1,238,0
Bélgica,2020-03-10,267,0,1,266,0
Bélgica,2020-03-11,314,3,1,310,0.96
Bélgica,2020-03-12,314,3,1,310,0.96
Bélgica,2020-03-13,559,3,1,555,0.54
Bélgica,2020-03-14,689,4,1,684,0.58
Bielorrusia,2020-01-22,0,0,0,0,NaN
Bielorrusia,2020-01-23,0,0,0,0,NaN
Bielorrusia,2020-01-24,0,0,0,0,NaN
Bielorrusia,2020-01-25,0,0,0,0,NaN
Bielorrusia,2020-01-26,0,0,0,0,NaN
Bielorrusia,2020-01-27,0,0,0,0,NaN
Bielorrusia,2020-01-28,0,0,0,0,NaN
Bielorrusia,2020-01-29,0,0,0,0,NaN
Bielorrusia,2020-01-30,0,0,0,0,NaN
Bielorrusia,2020-01-31,0,0,0,0,NaN
Bielorrusia,2020-02-01,0,0,0,0,NaN
Bielorrusia,2020-02-02,0,0,0,0,NaN
Bielorrusia,2020-02-03,0,0,0,0,NaN
Bielorrusia,2020-02-04,0,0,0,0,NaN
Bielorrusia,2020-02-05,0,0,0,0,NaN
Bielorrusia,2020-02-06,0,0,0,0,NaN
Bielorrusia,2020-02-07,0,0,0,0,NaN
Bielorrusia,2020-02-08,0,0,0,0,NaN
Bielorrusia,2020-02-09,0,0,0,0,NaN
Bielorrusia,2020-02-10,0,0,0,0,NaN
Bielorrusia,2020-02-11,0,0,0,0,NaN
Bielorrusia,2020-02-12,0,0,0,0,NaN
Bielorrusia,2020-02-13,0,0,0,0,NaN
Bielorrusia,2020-02-14,0,0,0,0,NaN
Bielorrusia,2020-02-15,0,0,0,0,NaN
Bielorrusia,2020-02-16,0,0,0,0,NaN
Bielorrusia,2020-02-17,0,0,0,0,NaN
Bielorrusia,2020-02-18,0,0,0,0,NaN
Bielorrusia,2020-02-19,0,0,0,0,NaN
Bielorrusia,2020-02-20,0,0,0,0,NaN
Bielorrusia,2020-02-21,0,0,0,0,NaN
Bielorrusia,2020-02-22,0,0,0,0,NaN
Bielorrusia,2020-02-23,0,0,0,0,NaN
Bielorrusia,2020-02-24,0,0,0,0,NaN
Bielorrusia,2020-02-25,0,0,0,0,NaN
Bielorrusia,2020-02-26,0,0,0,0,NaN
Bielorrusia,2020-02-27,0,0,0,0,NaN
Bielorrusia,2020-02-28,1,0,0,1,0
Bielorrusia,2020-02-29,1,0,0,1,0
Bielorrusia,2020-03-01,1,0,0,1,0
Bielorrusia,2020-03-02,1,0,0,1,0
Bielorrusia,2020-03-03,1,0,0,1,0
Bielorrusia,2020-03-04,6,0,0,6,0
Bielorrusia,2020-03-05,6,0,0,6,0
Bielorrusia,2020-03-06,6,0,0,6,0
Bielorrusia,2020-03-07,6,0,0,6,0
Bielorrusia,2020-03-08,6,0,0,6,0
Bielorrusia,2020-03-09,6,0,1,5,0
Bielorrusia,2020-03-10,9,0,3,6,0
Bielorrusia,2020-03-11,9,0,3,6,0
Bielorrusia,2020-03-12,12,0,3,9,0
Bielorrusia,2020-03-13,27,0,3,24,0
Bielorrusia,2020-03-14,27,0,3,24,0
Bolivia,2020-01-22,0,0,0,0,NaN
Bolivia,2020-01-23,0,0,0,0,NaN
Bolivia,2020-01-24,0,0,0,0,NaN
Bolivia,2020-01-25,0,0,0,0,NaN
Bolivia,2020-01-26,0,0,0,0,NaN
Bolivia,2020-01-27,0,0,0,0,NaN
Bolivia,2020-01-28,0,0,0,0,NaN
Bolivia,2020-01-29,0,0,0,0,NaN
Bolivia,2020-01-30,0,0,0,0,NaN
Bolivia,2020-01-31,0,0,0,0,NaN
Bolivia,2020-02-01,0,0,0,0,NaN
Bolivia,2020-02-02,0,0,0,0,NaN
Bolivia,2020-02-03,0,0,0,0,NaN
Bolivia,2020-02-04,0,0,0,0,NaN
Bolivia,2020-02-05,0,0,0,0,NaN
Bolivia,2020-02-06,0,0,0,0,NaN
Bolivia,2020-02-07,0,0,0,0,NaN
Bolivia,2020-02-08,0,0,0,0,NaN
Bolivia,2020-02-09,0,0,0,0,NaN
Bolivia,2020-02-10,0,0,0,0,NaN
Bolivia,2020-02-11,0,0,0,0,NaN
Bolivia,2020-02-12,0,0,0,0,NaN
Bolivia,2020-02-13,0,0,0,0,NaN
Bolivia,2020-02-14,0,0,0,0,NaN
Bolivia,2020-02-15,0,0,0,0,NaN
Bolivia,2020-02-16,0,0,0,0,NaN
Bolivia,2020-02-17,0,0,0,0,NaN
Bolivia,2020-02-18,0,0,0,0,NaN
Bolivia,2020-02-19,0,0,0,0,NaN
Bolivia,2020-02-20,0,0,0,0,NaN
Bolivia,2020-02-21,0,0,0,0,NaN
Bolivia,2020-02-22,0,0,0,0,NaN
Bolivia,2020-02-23,0,0,0,0,NaN
Bolivia,2020-02-24,0,0,0,0,NaN
Bolivia,2020-02-25,0,0,0,0,NaN
Bolivia,2020-02-26,0,0,0,0,NaN
Bolivia,2020-02-27,0,0,0,0,NaN
Bolivia,2020-02-28,0,0,0,0,NaN
Bolivia,2020-02-29,0,0,0,0,NaN
Bolivia,2020-03-01,0,0,0,0,NaN
Bolivia,2020-03-02,0,0,0,0,NaN
Bolivia,2020-03-03,0,0,0,0,NaN
Bolivia,2020-03-04,0,0,0,0,NaN
Bolivia,2020-03-05,0,0,0,0,NaN
Bolivia,2020-03-06,0,0,0,0,NaN
Bolivia,2020-03-07,0,0,0,0,NaN
Bolivia,2020-03-08,0,0,0,0,NaN
Bolivia,2020-03-09,0,0,0,0,NaN
Bolivia,2020-03-10,0,0,0,0,NaN
Bolivia,2020-03-11,2,0,0,2,0
Bolivia,2020-03-12,2,0,0,2,0
Bolivia,2020-03-13,3,0,0,3,0
Bolivia,2020-03-14,10,0,0,10,0
Bosnia y Herzegovina,2020-01-22,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-23,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-24,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-25,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-26,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-27,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-28,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-29,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-30,0,0,0,0,NaN
Bosnia y Herzegovina,2020-01-31,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-01,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-02,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-03,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-04,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-05,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-06,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-07,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-08,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-09,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-10,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-11,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-12,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-13,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-14,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-15,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-16,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-17,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-18,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-19,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-20,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-21,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-22,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-23,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-24,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-25,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-26,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-27,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-28,0,0,0,0,NaN
Bosnia y Herzegovina,2020-02-29,0,0,0,0,NaN
Bosnia y Herzegovina,2020-03-01,0,0,0,0,NaN
Bosnia y Herzegovina,2020-03-02,0,0,0,0,NaN
Bosnia y Herzegovina,2020-03-03,0,0,0,0,NaN
Bosnia y Herzegovina,2020-03-04,0,0,0,0,NaN
Bosnia y Herzegovina,2020-03-05,2,0,0,2,0
Bosnia y Herzegovina,2020-03-06,2,0,0,2,0
Bosnia y Herzegovina,2020-03-07,3,0,0,3,0
Bosnia y Herzegovina,2020-03-08,3,0,0,3,0
Bosnia y Herzegovina,2020-03-09,3,0,0,3,0
Bosnia y Herzegovina,2020-03-10,5,0,0,5,0
Bosnia y Herzegovina,2020-03-11,7,0,0,7,0
Bosnia y Herzegovina,2020-03-12,11,0,0,11,0
Bosnia y Herzegovina,2020-03-13,13,0,0,13,0
Bosnia y Herzegovina,2020-03-14,18,0,0,18,0
Brasil,2020-01-22,0,0,0,0,NaN
Brasil,2020-01-23,0,0,0,0,NaN
Brasil,2020-01-24,0,0,0,0,NaN
Brasil,2020-01-25,0,0,0,0,NaN
Brasil,2020-01-26,0,0,0,0,NaN
Brasil,2020-01-27,0,0,0,0,NaN
Brasil,2020-01-28,0,0,0,0,NaN
Brasil,2020-01-29,0,0,0,0,NaN
Brasil,2020-01-30,0,0,0,0,NaN
Brasil,2020-01-31,0,0,0,0,NaN
Brasil,2020-02-01,0,0,0,0,NaN
Brasil,2020-02-02,0,0,0,0,NaN
Brasil,2020-02-03,0,0,0,0,NaN
Brasil,2020-02-04,0,0,0,0,NaN
Brasil,2020-02-05,0,0,0,0,NaN
Brasil,2020-02-06,0,0,0,0,NaN
Brasil,2020-02-07,0,0,0,0,NaN
Brasil,2020-02-08,0,0,0,0,NaN
Brasil,2020-02-09,0,0,0,0,NaN
Brasil,2020-02-10,0,0,0,0,NaN
Brasil,2020-02-11,0,0,0,0,NaN
Brasil,2020-02-12,0,0,0,0,NaN
Brasil,2020-02-13,0,0,0,0,NaN
Brasil,2020-02-14,0,0,0,0,NaN
Brasil,2020-02-15,0,0,0,0,NaN
Brasil,2020-02-16,0,0,0,0,NaN
Brasil,2020-02-17,0,0,0,0,NaN
Brasil,2020-02-18,0,0,0,0,NaN
Brasil,2020-02-19,0,0,0,0,NaN
Brasil,2020-02-20,0,0,0,0,NaN
Brasil,2020-02-21,0,0,0,0,NaN
Brasil,2020-02-22,0,0,0,0,NaN
Brasil,2020-02-23,0,0,0,0,NaN
Brasil,2020-02-24,0,0,0,0,NaN
Brasil,2020-02-25,0,0,0,0,NaN
Brasil,2020-02-26,1,0,0,1,0
Brasil,2020-02-27,1,0,0,1,0
Brasil,2020-02-28,1,0,0,1,0
Brasil,2020-02-29,2,0,0,2,0
Brasil,2020-03-01,2,0,0,2,0
Brasil,2020-03-02,2,0,0,2,0
Brasil,2020-03-03,2,0,0,2,0
Brasil,2020-03-04,4,0,0,4,0
Brasil,2020-03-05,4,0,0,4,0
Brasil,2020-03-06,13,0,0,13,0
Brasil,2020-03-07,13,0,0,13,0
Brasil,2020-03-08,20,0,0,20,0
Brasil,2020-03-09,25,0,0,25,0
Brasil,2020-03-10,31,0,0,31,0
Brasil,2020-03-11,38,0,0,38,0
Brasil,2020-03-12,52,0,0,52,0
Brasil,2020-03-13,151,0,0,151,0
Brasil,2020-03-14,151,0,0,151,0
Brunei,2020-01-22,0,0,0,0,NaN
Brunei,2020-01-23,0,0,0,0,NaN
Brunei,2020-01-24,0,0,0,0,NaN
Brunei,2020-01-25,0,0,0,0,NaN
Brunei,2020-01-26,0,0,0,0,NaN
Brunei,2020-01-27,0,0,0,0,NaN
Brunei,2020-01-28,0,0,0,0,NaN
Brunei,2020-01-29,0,0,0,0,NaN
Brunei,2020-01-30,0,0,0,0,NaN
Brunei,2020-01-31,0,0,0,0,NaN
Brunei,2020-02-01,0,0,0,0,NaN
Brunei,2020-02-02,0,0,0,0,NaN
Brunei,2020-02-03,0,0,0,0,NaN
Brunei,2020-02-04,0,0,0,0,NaN
Brunei,2020-02-05,0,0,0,0,NaN
Brunei,2020-02-06,0,0,0,0,NaN
Brunei,2020-02-07,0,0,0,0,NaN
Brunei,2020-02-08,0,0,0,0,NaN
Brunei,2020-02-09,0,0,0,0,NaN
Brunei,2020-02-10,0,0,0,0,NaN
Brunei,2020-02-11,0,0,0,0,NaN
Brunei,2020-02-12,0,0,0,0,NaN
Brunei,2020-02-13,0,0,0,0,NaN
Brunei,2020-02-14,0,0,0,0,NaN
Brunei,2020-02-15,0,0,0,0,NaN
Brunei,2020-02-16,0,0,0,0,NaN
Brunei,2020-02-17,0,0,0,0,NaN
Brunei,2020-02-18,0,0,0,0,NaN
Brunei,2020-02-19,0,0,0,0,NaN
Brunei,2020-02-20,0,0,0,0,NaN
Brunei,2020-02-21,0,0,0,0,NaN
Brunei,2020-02-22,0,0,0,0,NaN
Brunei,2020-02-23,0,0,0,0,NaN
Brunei,2020-02-24,0,0,0,0,NaN
Brunei,2020-02-25,0,0,0,0,NaN
Brunei,2020-02-26,0,0,0,0,NaN
Brunei,2020-02-27,0,0,0,0,NaN
Brunei,2020-02-28,0,0,0,0,NaN
Brunei,2020-02-29,0,0,0,0,NaN
Brunei,2020-03-01,0,0,0,0,NaN
Brunei,2020-03-02,0,0,0,0,NaN
Brunei,2020-03-03,0,0,0,0,NaN
Brunei,2020-03-04,0,0,0,0,NaN
Brunei,2020-03-05,0,0,0,0,NaN
Brunei,2020-03-06,0,0,0,0,NaN
Brunei,2020-03-07,0,0,0,0,NaN
Brunei,2020-03-08,0,0,0,0,NaN
Brunei,2020-03-09,1,0,0,1,0
Brunei,2020-03-10,1,0,0,1,0
Brunei,2020-03-11,11,0,0,11,0
Brunei,2020-03-12,11,0,0,11,0
Brunei,2020-03-13,37,0,0,37,0
Brunei,2020-03-14,40,0,0,40,0
Bulgaria,2020-01-22,0,0,0,0,NaN
Bulgaria,2020-01-23,0,0,0,0,NaN
Bulgaria,2020-01-24,0,0,0,0,NaN
Bulgaria,2020-01-25,0,0,0,0,NaN
Bulgaria,2020-01-26,0,0,0,0,NaN
Bulgaria,2020-01-27,0,0,0,0,NaN
Bulgaria,2020-01-28,0,0,0,0,NaN
Bulgaria,2020-01-29,0,0,0,0,NaN
Bulgaria,2020-01-30,0,0,0,0,NaN
Bulgaria,2020-01-31,0,0,0,0,NaN
Bulgaria,2020-02-01,0,0,0,0,NaN
Bulgaria,2020-02-02,0,0,0,0,NaN
