pais,fecha_corte,casos_confirmados,muertes,recuperados,total_casos,cambio_diario_casos,en_tratamiento,por_casos_conf_fallecieron
Chile,2020-01-22,0,0,0,746,NA,0,NaN
Chile,2020-01-23,0,0,0,746,0,0,NaN
Chile,2020-01-24,0,0,0,746,0,0,NaN
Chile,2020-01-25,0,0,0,746,0,0,NaN
Chile,2020-01-26,0,0,0,746,0,0,NaN
Chile,2020-01-27,0,0,0,746,0,0,NaN
Chile,2020-01-28,0,0,0,746,0,0,NaN
Chile,2020-01-29,0,0,0,746,0,0,NaN
Chile,2020-01-30,0,0,0,746,0,0,NaN
Chile,2020-01-31,0,0,0,746,0,0,NaN
Chile,2020-02-01,0,0,0,746,0,0,NaN
Chile,2020-02-02,0,0,0,746,0,0,NaN
Chile,2020-02-03,0,0,0,746,0,0,NaN
Chile,2020-02-04,0,0,0,746,0,0,NaN
Chile,2020-02-05,0,0,0,746,0,0,NaN
Chile,2020-02-06,0,0,0,746,0,0,NaN
Chile,2020-02-07,0,0,0,746,0,0,NaN
Chile,2020-02-08,0,0,0,746,0,0,NaN
Chile,2020-02-09,0,0,0,746,0,0,NaN
Chile,2020-02-10,0,0,0,746,0,0,NaN
Chile,2020-02-11,0,0,0,746,0,0,NaN
Chile,2020-02-12,0,0,0,746,0,0,NaN
Chile,2020-02-13,0,0,0,746,0,0,NaN
Chile,2020-02-14,0,0,0,746,0,0,NaN
Chile,2020-02-15,0,0,0,746,0,0,NaN
Chile,2020-02-16,0,0,0,746,0,0,NaN
Chile,2020-02-17,0,0,0,746,0,0,NaN
Chile,2020-02-18,0,0,0,746,0,0,NaN
Chile,2020-02-19,0,0,0,746,0,0,NaN
Chile,2020-02-20,0,0,0,746,0,0,NaN
Chile,2020-02-21,0,0,0,746,0,0,NaN
Chile,2020-02-22,0,0,0,746,0,0,NaN
Chile,2020-02-23,0,0,0,746,0,0,NaN
Chile,2020-02-24,0,0,0,746,0,0,NaN
Chile,2020-02-25,0,0,0,746,0,0,NaN
Chile,2020-02-26,0,0,0,746,0,0,NaN
Chile,2020-02-27,0,0,0,746,0,0,NaN
Chile,2020-02-28,0,0,0,746,0,0,NaN
Chile,2020-02-29,0,0,0,746,0,0,NaN
Chile,2020-03-01,0,0,0,746,0,0,NaN
Chile,2020-03-02,0,0,0,746,0,0,NaN
Chile,2020-03-03,1,0,0,746,1,1,0
Chile,2020-03-04,1,0,0,746,0,1,0
Chile,2020-03-05,4,0,0,746,3,4,0
Chile,2020-03-06,4,0,0,746,0,4,0
Chile,2020-03-07,4,0,0,746,0,4,0
Chile,2020-03-08,8,0,0,746,4,8,0
Chile,2020-03-09,8,0,0,746,0,8,0
Chile,2020-03-10,13,0,0,746,5,13,0
Chile,2020-03-11,23,0,0,746,10,23,0
Chile,2020-03-12,23,0,0,746,0,23,0
Chile,2020-03-13,43,0,0,746,20,43,0
Chile,2020-03-14,61,0,0,746,18,61,0
Chile,2020-03-15,74,0,0,746,13,74,0
Chile,2020-03-16,155,0,0,746,81,155,0
Chile,2020-03-17,201,0,0,746,46,201,0
Chile,2020-03-18,238,0,0,746,37,238,0
Chile,2020-03-19,238,0,0,746,0,238,0
Chile,2020-03-20,434,0,6,746,196,428,0
Chile,2020-03-21,537,0,6,746,103,531,0
Chile,2020-03-22,632,1,8,746,95,623,0.16
Chile,2020-03-23,746,2,8,746,114,736,0.27
China,2020-01-22,548,17,28,81498,NA,503,3.1
China,2020-01-23,643,18,30,81498,95,595,2.8
China,2020-01-24,920,26,36,81498,277,858,2.83
China,2020-01-25,1406,42,39,81498,486,1325,2.99
China,2020-01-26,2075,56,49,81498,669,1970,2.7
China,2020-01-27,2877,82,58,81498,802,2737,2.85
China,2020-01-28,5509,131,101,81498,2632,5277,2.38
China,2020-01-29,6087,133,120,81498,578,5834,2.18
China,2020-01-30,8141,171,135,81498,2054,7835,2.1
China,2020-01-31,9802,213,214,81498,1661,9375,2.17
China,2020-02-01,11891,259,275,81498,2089,11357,2.18
China,2020-02-02,16630,361,463,81498,4739,15806,2.17
China,2020-02-03,19716,425,614,81498,3086,18677,2.16
China,2020-02-04,23707,491,843,81498,3991,22373,2.07
China,2020-02-05,27440,563,1115,81498,3733,25762,2.05
China,2020-02-06,30587,633,1477,81498,3147,28477,2.07
China,2020-02-07,34110,718,1999,81498,3523,31393,2.1
China,2020-02-08,36814,805,2596,81498,2704,33413,2.19
China,2020-02-09,39829,905,3219,81498,3015,35705,2.27
China,2020-02-10,42354,1012,3918,81498,2525,37424,2.39
China,2020-02-11,44386,1112,4636,81498,2032,38638,2.51
China,2020-02-12,44759,1117,5082,81498,373,38560,2.5
China,2020-02-13,59895,1369,6217,81498,15136,52309,2.29
China,2020-02-14,66358,1521,7977,81498,6463,56860,2.29
China,2020-02-15,68413,1663,9298,81498,2055,57452,2.43
China,2020-02-16,70513,1766,10755,81498,2100,57992,2.5
China,2020-02-17,72434,1864,12462,81498,1921,58108,2.57
China,2020-02-18,74211,2003,14206,81498,1777,58002,2.7
China,2020-02-19,74619,2116,15962,81498,408,56541,2.84
China,2020-02-20,75077,2238,18014,81498,458,54825,2.98
China,2020-02-21,75550,2238,18704,81498,473,54608,2.96
China,2020-02-22,77001,2443,22699,81498,1451,51859,3.17
China,2020-02-23,77022,2445,23187,81498,21,51390,3.17
China,2020-02-24,77241,2595,25015,81498,219,49631,3.36
China,2020-02-25,77754,2665,27676,81498,513,47413,3.43
China,2020-02-26,78166,2717,30084,81498,412,45365,3.48
China,2020-02-27,78600,2746,32930,81498,434,42924,3.49
China,2020-02-28,78928,2790,36329,81498,328,39809,3.53
China,2020-02-29,79356,2837,39320,81498,428,37199,3.58
China,2020-03-01,79932,2872,42162,81498,576,34898,3.59
China,2020-03-02,80136,2914,44854,81498,204,32368,3.64
China,2020-03-03,80261,2947,47450,81498,125,29864,3.67
China,2020-03-04,80386,2983,50001,81498,125,27402,3.71
China,2020-03-05,80537,3015,52292,81498,151,25230,3.74
China,2020-03-06,80690,3044,53944,81498,153,23702,3.77
China,2020-03-07,80770,3072,55539,81498,80,22159,3.8
China,2020-03-08,80823,3100,57388,81498,53,20335,3.84
China,2020-03-09,80860,3123,58804,81498,37,18933,3.86
China,2020-03-10,80887,3139,60181,81498,27,17567,3.88
China,2020-03-11,80921,3161,61644,81498,34,16116,3.91
China,2020-03-12,80932,3172,62901,81498,11,14859,3.92
China,2020-03-13,80945,3180,64196,81498,13,13569,3.93
China,2020-03-14,80977,3193,65660,81498,32,12124,3.94
China,2020-03-15,81003,3203,67017,81498,26,10783,3.95
China,2020-03-16,81033,3217,67910,81498,30,9906,3.97
China,2020-03-17,81058,3230,68798,81498,25,9030,3.98
China,2020-03-18,81102,3241,69755,81498,44,8106,4
China,2020-03-19,81156,3249,70535,81498,54,7372,4
China,2020-03-20,81250,3253,71266,81498,94,6731,4
China,2020-03-21,81305,3259,71857,81498,55,6189,4.01
China,2020-03-22,81435,3274,72362,81498,130,5799,4.02
China,2020-03-23,81498,3274,72814,81498,63,5410,4.02
Chipre,2020-01-22,0,0,0,116,NA,0,NaN
Chipre,2020-01-23,0,0,0,116,0,0,NaN
Chipre,2020-01-24,0,0,0,116,0,0,NaN
Chipre,2020-01-25,0,0,0,116,0,0,NaN
Chipre,2020-01-26,0,0,0,116,0,0,NaN
Chipre,2020-01-27,0,0,0,116,0,0,NaN
Chipre,2020-01-28,0,0,0,116,0,0,NaN
Chipre,2020-01-29,0,0,0,116,0,0,NaN
Chipre,2020-01-30,0,0,0,116,0,0,NaN
Chipre,2020-01-31,0,0,0,116,0,0,NaN
Chipre,2020-02-01,0,0,0,116,0,0,NaN
Chipre,2020-02-02,0,0,0,116,0,0,NaN
Chipre,2020-02-03,0,0,0,116,0,0,NaN
Chipre,2020-02-04,0,0,0,116,0,0,NaN
Chipre,2020-02-05,0,0,0,116,0,0,NaN
Chipre,2020-02-06,0,0,0,116,0,0,NaN
Chipre,2020-02-07,0,0,0,116,0,0,NaN
Chipre,2020-02-08,0,0,0,116,0,0,NaN
Chipre,2020-02-09,0,0,0,116,0,0,NaN
Chipre,2020-02-10,0,0,0,116,0,0,NaN
Chipre,2020-02-11,0,0,0,116,0,0,NaN
Chipre,2020-02-12,0,0,0,116,0,0,NaN
Chipre,2020-02-13,0,0,0,116,0,0,NaN
Chipre,2020-02-14,0,0,0,116,0,0,NaN
Chipre,2020-02-15,0,0,0,116,0,0,NaN
Chipre,2020-02-16,0,0,0,116,0,0,NaN
Chipre,2020-02-17,0,0,0,116,0,0,NaN
Chipre,2020-02-18,0,0,0,116,0,0,NaN
Chipre,2020-02-19,0,0,0,116,0,0,NaN
Chipre,2020-02-20,0,0,0,116,0,0,NaN
Chipre,2020-02-21,0,0,0,116,0,0,NaN
Chipre,2020-02-22,0,0,0,116,0,0,NaN
Chipre,2020-02-23,0,0,0,116,0,0,NaN
Chipre,2020-02-24,0,0,0,116,0,0,NaN
Chipre,2020-02-25,0,0,0,116,0,0,NaN
Chipre,2020-02-26,0,0,0,116,0,0,NaN
Chipre,2020-02-27,0,0,0,116,0,0,NaN
Chipre,2020-02-28,0,0,0,116,0,0,NaN
Chipre,2020-02-29,0,0,0,116,0,0,NaN
Chipre,2020-03-01,0,0,0,116,0,0,NaN
Chipre,2020-03-02,0,0,0,116,0,0,NaN
Chipre,2020-03-03,0,0,0,116,0,0,NaN
Chipre,2020-03-04,0,0,0,116,0,0,NaN
Chipre,2020-03-05,0,0,0,116,0,0,NaN
Chipre,2020-03-06,0,0,0,116,0,0,NaN
Chipre,2020-03-07,0,0,0,116,0,0,NaN
Chipre,2020-03-08,0,0,0,116,0,0,NaN
Chipre,2020-03-09,2,0,0,116,2,2,0
Chipre,2020-03-10,3,0,0,116,1,3,0
Chipre,2020-03-11,6,0,0,116,3,6,0
Chipre,2020-03-12,6,0,0,116,0,6,0
Chipre,2020-03-13,14,0,0,116,8,14,0
Chipre,2020-03-14,26,0,0,116,12,26,0
Chipre,2020-03-15,26,0,0,116,0,26,0
Chipre,2020-03-16,33,0,0,116,7,33,0
Chipre,2020-03-17,46,0,0,116,13,46,0
Chipre,2020-03-18,49,0,0,116,3,49,0
Chipre,2020-03-19,67,0,0,116,18,67,0
Chipre,2020-03-20,67,0,0,116,0,67,0
Chipre,2020-03-21,84,0,0,116,17,84,0
Chipre,2020-03-22,95,1,3,116,11,91,1.05
Chipre,2020-03-23,116,1,3,116,21,112,0.86
Ciudad del Vaticano,2020-01-22,0,0,0,1,NA,0,NaN
Ciudad del Vaticano,2020-01-23,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-24,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-25,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-26,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-27,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-28,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-29,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-30,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-01-31,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-01,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-02,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-03,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-04,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-05,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-06,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-07,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-08,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-09,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-10,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-11,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-12,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-13,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-14,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-15,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-16,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-17,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-18,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-19,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-20,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-21,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-22,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-23,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-24,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-25,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-26,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-27,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-28,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-02-29,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-03-01,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-03-02,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-03-03,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-03-04,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-03-05,0,0,0,1,0,0,NaN
Ciudad del Vaticano,2020-03-06,1,0,0,1,1,1,0
Ciudad del Vaticano,2020-03-07,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-08,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-09,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-10,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-11,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-12,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-13,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-14,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-15,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-16,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-17,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-18,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-19,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-20,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-21,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-22,1,0,0,1,0,1,0
Ciudad del Vaticano,2020-03-23,1,0,0,1,0,1,0
Colombia,2020-01-22,0,0,0,277,NA,0,NaN
Colombia,2020-01-23,0,0,0,277,0,0,NaN
Colombia,2020-01-24,0,0,0,277,0,0,NaN
Colombia,2020-01-25,0,0,0,277,0,0,NaN
Colombia,2020-01-26,0,0,0,277,0,0,NaN
Colombia,2020-01-27,0,0,0,277,0,0,NaN
Colombia,2020-01-28,0,0,0,277,0,0,NaN
Colombia,2020-01-29,0,0,0,277,0,0,NaN
Colombia,2020-01-30,0,0,0,277,0,0,NaN
Colombia,2020-01-31,0,0,0,277,0,0,NaN
Colombia,2020-02-01,0,0,0,277,0,0,NaN
Colombia,2020-02-02,0,0,0,277,0,0,NaN
Colombia,2020-02-03,0,0,0,277,0,0,NaN
Colombia,2020-02-04,0,0,0,277,0,0,NaN
Colombia,2020-02-05,0,0,0,277,0,0,NaN
Colombia,2020-02-06,0,0,0,277,0,0,NaN
Colombia,2020-02-07,0,0,0,277,0,0,NaN
Colombia,2020-02-08,0,0,0,277,0,0,NaN
Colombia,2020-02-09,0,0,0,277,0,0,NaN
Colombia,2020-02-10,0,0,0,277,0,0,NaN
Colombia,2020-02-11,0,0,0,277,0,0,NaN
Colombia,2020-02-12,0,0,0,277,0,0,NaN
Colombia,2020-02-13,0,0,0,277,0,0,NaN
Colombia,2020-02-14,0,0,0,277,0,0,NaN
Colombia,2020-02-15,0,0,0,277,0,0,NaN
Colombia,2020-02-16,0,0,0,277,0,0,NaN
Colombia,2020-02-17,0,0,0,277,0,0,NaN
Colombia,2020-02-18,0,0,0,277,0,0,NaN
Colombia,2020-02-19,0,0,0,277,0,0,NaN
Colombia,2020-02-20,0,0,0,277,0,0,NaN
Colombia,2020-02-21,0,0,0,277,0,0,NaN
Colombia,2020-02-22,0,0,0,277,0,0,NaN
Colombia,2020-02-23,0,0,0,277,0,0,NaN
Colombia,2020-02-24,0,0,0,277,0,0,NaN
Colombia,2020-02-25,0,0,0,277,0,0,NaN
Colombia,2020-02-26,0,0,0,277,0,0,NaN
Colombia,2020-02-27,0,0,0,277,0,0,NaN
Colombia,2020-02-28,0,0,0,277,0,0,NaN
Colombia,2020-02-29,0,0,0,277,0,0,NaN
Colombia,2020-03-01,0,0,0,277,0,0,NaN
Colombia,2020-03-02,0,0,0,277,0,0,NaN
Colombia,2020-03-03,0,0,0,277,0,0,NaN
Colombia,2020-03-04,0,0,0,277,0,0,NaN
Colombia,2020-03-05,0,0,0,277,0,0,NaN
Colombia,2020-03-06,1,0,0,277,1,1,0
Colombia,2020-03-07,1,0,0,277,0,1,0
Colombia,2020-03-08,1,0,0,277,0,1,0
Colombia,2020-03-09,1,0,0,277,0,1,0
Colombia,2020-03-10,3,0,0,277,2,3,0
Colombia,2020-03-11,9,0,0,277,6,9,0
Colombia,2020-03-12,9,0,0,277,0,9,0
Colombia,2020-03-13,13,0,0,277,4,13,0
Colombia,2020-03-14,22,0,0,277,9,22,0
Colombia,2020-03-15,34,0,0,277,12,34,0
Colombia,2020-03-16,54,0,0,277,20,54,0
Colombia,2020-03-17,65,0,1,277,11,64,0
Colombia,2020-03-18,93,0,1,277,28,92,0
Colombia,2020-03-19,102,0,1,277,9,101,0
Colombia,2020-03-20,128,0,1,277,26,127,0
Colombia,2020-03-21,196,0,1,277,68,195,0
Colombia,2020-03-22,231,2,3,277,35,226,0.87
Colombia,2020-03-23,277,3,3,277,46,271,1.08
Corea del Sur,2020-01-22,1,0,0,8961,NA,1,0
Corea del Sur,2020-01-23,1,0,0,8961,0,1,0
Corea del Sur,2020-01-24,2,0,0,8961,1,2,0
Corea del Sur,2020-01-25,2,0,0,8961,0,2,0
Corea del Sur,2020-01-26,3,0,0,8961,1,3,0
Corea del Sur,2020-01-27,4,0,0,8961,1,4,0
Corea del Sur,2020-01-28,4,0,0,8961,0,4,0
Corea del Sur,2020-01-29,4,0,0,8961,0,4,0
Corea del Sur,2020-01-30,4,0,0,8961,0,4,0
Corea del Sur,2020-01-31,11,0,0,8961,7,11,0
Corea del Sur,2020-02-01,12,0,0,8961,1,12,0
Corea del Sur,2020-02-02,15,0,0,8961,3,15,0
Corea del Sur,2020-02-03,15,0,0,8961,0,15,0
Corea del Sur,2020-02-04,16,0,0,8961,1,16,0
Corea del Sur,2020-02-05,19,0,0,8961,3,19,0
Corea del Sur,2020-02-06,23,0,0,8961,4,23,0
Corea del Sur,2020-02-07,24,0,1,8961,1,23,0
Corea del Sur,2020-02-08,24,0,1,8961,0,23,0
Corea del Sur,2020-02-09,25,0,3,8961,1,22,0
Corea del Sur,2020-02-10,27,0,3,8961,2,24,0
Corea del Sur,2020-02-11,28,0,3,8961,1,25,0
Corea del Sur,2020-02-12,28,0,7,8961,0,21,0
Corea del Sur,2020-02-13,28,0,7,8961,0,21,0
Corea del Sur,2020-02-14,28,0,7,8961,0,21,0
Corea del Sur,2020-02-15,28,0,9,8961,0,19,0
Corea del Sur,2020-02-16,29,0,9,8961,1,20,0
Corea del Sur,2020-02-17,30,0,10,8961,1,20,0
Corea del Sur,2020-02-18,31,0,12,8961,1,19,0
Corea del Sur,2020-02-19,31,0,12,8961,0,19,0
Corea del Sur,2020-02-20,104,1,16,8961,73,87,0.96
Corea del Sur,2020-02-21,204,2,16,8961,100,186,0.98
Corea del Sur,2020-02-22,433,2,16,8961,229,415,0.46
Corea del Sur,2020-02-23,602,6,18,8961,169,578,1
Corea del Sur,2020-02-24,833,8,18,8961,231,807,0.96
Corea del Sur,2020-02-25,977,10,22,8961,144,945,1.02
Corea del Sur,2020-02-26,1261,12,22,8961,284,1227,0.95
Corea del Sur,2020-02-27,1766,13,22,8961,505,1731,0.74
Corea del Sur,2020-02-28,2337,13,22,8961,571,2302,0.56
Corea del Sur,2020-02-29,3150,16,27,8961,813,3107,0.51
Corea del Sur,2020-03-01,3736,17,30,8961,586,3689,0.46
Corea del Sur,2020-03-02,4335,28,30,8961,599,4277,0.65
Corea del Sur,2020-03-03,5186,28,30,8961,851,5128,0.54
Corea del Sur,2020-03-04,5621,35,41,8961,435,5545,0.62
Corea del Sur,2020-03-05,6088,35,41,8961,467,6012,0.57
Corea del Sur,2020-03-06,6593,42,135,8961,505,6416,0.64
Corea del Sur,2020-03-07,7041,44,135,8961,448,6862,0.62
Corea del Sur,2020-03-08,7314,50,118,8961,273,7146,0.68
Corea del Sur,2020-03-09,7478,53,118,8961,164,7307,0.71
Corea del Sur,2020-03-10,7513,54,247,8961,35,7212,0.72
Corea del Sur,2020-03-11,7755,60,288,8961,242,7407,0.77
Corea del Sur,2020-03-12,7869,66,333,8961,114,7470,0.84
Corea del Sur,2020-03-13,7979,66,510,8961,110,7403,0.83
Corea del Sur,2020-03-14,8086,72,510,8961,107,7504,0.89
Corea del Sur,2020-03-15,8162,75,510,8961,76,7577,0.92
Corea del Sur,2020-03-16,8236,75,1137,8961,74,7024,0.91
Corea del Sur,2020-03-17,8320,81,1407,8961,84,6832,0.97
Corea del Sur,2020-03-18,8413,84,1540,8961,93,6789,1
Corea del Sur,2020-03-19,8565,91,1540,8961,152,6934,1.06
Corea del Sur,2020-03-20,8652,94,1540,8961,87,7018,1.09
Corea del Sur,2020-03-21,8799,102,1540,8961,147,7157,1.16
Corea del Sur,2020-03-22,8961,111,2909,8961,162,5941,1.24
Corea del Sur,2020-03-23,8961,111,2909,8961,0,5941,1.24
Costa de Marfil,2020-01-22,0,0,0,25,NA,0,NaN
Costa de Marfil,2020-01-23,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-24,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-25,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-26,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-27,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-28,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-29,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-30,0,0,0,25,0,0,NaN
Costa de Marfil,2020-01-31,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-01,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-02,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-03,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-04,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-05,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-06,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-07,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-08,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-09,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-10,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-11,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-12,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-13,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-14,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-15,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-16,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-17,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-18,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-19,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-20,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-21,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-22,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-23,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-24,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-25,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-26,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-27,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-28,0,0,0,25,0,0,NaN
Costa de Marfil,2020-02-29,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-01,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-02,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-03,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-04,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-05,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-06,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-07,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-08,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-09,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-10,0,0,0,25,0,0,NaN
Costa de Marfil,2020-03-11,1,0,0,25,1,1,0
Costa de Marfil,2020-03-12,1,0,0,25,0,1,0
Costa de Marfil,2020-03-13,1,0,0,25,0,1,0
Costa de Marfil,2020-03-14,1,0,0,25,0,1,0
Costa de Marfil,2020-03-15,1,0,0,25,0,1,0
Costa de Marfil,2020-03-16,1,0,0,25,0,1,0
Costa de Marfil,2020-03-17,5,0,1,25,4,4,0
Costa de Marfil,2020-03-18,6,0,1,25,1,5,0
Costa de Marfil,2020-03-19,9,0,1,25,3,8,0
Costa de Marfil,2020-03-20,9,0,1,25,0,8,0
Costa de Marfil,2020-03-21,14,0,1,25,5,13,0
Costa de Marfil,2020-03-22,14,0,1,25,0,13,0
Costa de Marfil,2020-03-23,25,0,1,25,11,24,0
Costa Rica,2020-01-22,0,0,0,158,NA,0,NaN
Costa Rica,2020-01-23,0,0,0,158,0,0,NaN
Costa Rica,2020-01-24,0,0,0,158,0,0,NaN
Costa Rica,2020-01-25,0,0,0,158,0,0,NaN
Costa Rica,2020-01-26,0,0,0,158,0,0,NaN
Costa Rica,2020-01-27,0,0,0,158,0,0,NaN
Costa Rica,2020-01-28,0,0,0,158,0,0,NaN
Costa Rica,2020-01-29,0,0,0,158,0,0,NaN
Costa Rica,2020-01-30,0,0,0,158,0,0,NaN
Costa Rica,2020-01-31,0,0,0,158,0,0,NaN
Costa Rica,2020-02-01,0,0,0,158,0,0,NaN
Costa Rica,2020-02-02,0,0,0,158,0,0,NaN
Costa Rica,2020-02-03,0,0,0,158,0,0,NaN
Costa Rica,2020-02-04,0,0,0,158,0,0,NaN
Costa Rica,2020-02-05,0,0,0,158,0,0,NaN
Costa Rica,2020-02-06,0,0,0,158,0,0,NaN
Costa Rica,2020-02-07,0,0,0,158,0,0,NaN
Costa Rica,2020-02-08,0,0,0,158,0,0,NaN
Costa Rica,2020-02-09,0,0,0,158,0,0,NaN
Costa Rica,2020-02-10,0,0,0,158,0,0,NaN
Costa Rica,2020-02-11,0,0,0,158,0,0,NaN
Costa Rica,2020-02-12,0,0,0,158,0,0,NaN
Costa Rica,2020-02-13,0,0,0,158,0,0,NaN
Costa Rica,2020-02-14,0,0,0,158,0,0,NaN
Costa Rica,2020-02-15,0,0,0,158,0,0,NaN
Costa Rica,2020-02-16,0,0,0,158,0,0,NaN
Costa Rica,2020-02-17,0,0,0,158,0,0,NaN
Costa Rica,2020-02-18,0,0,0,158,0,0,NaN
Costa Rica,2020-02-19,0,0,0,158,0,0,NaN
Costa Rica,2020-02-20,0,0,0,158,0,0,NaN
Costa Rica,2020-02-21,0,0,0,158,0,0,NaN
Costa Rica,2020-02-22,0,0,0,158,0,0,NaN
